0,Date,Product_ID,Demand,Inventory
8838,12-08-2006,P2,81,0
8839,13-08-2006,P2,127,0
8840,14-08-2006,P2,78,0
8841,15-08-2006,P2,144,0
8842,16-08-2006,P2,112,0
8843,17-08-2006,P2,78,0
8844,18-08-2006,P2,107,0
8845,19-08-2006,P2,84,0
8846,20-08-2006,P2,58,0
8847,21-08-2006,P2,143,0
8848,22-08-2006,P2,105,0
8849,23-08-2006,P2,51,5500
8850,24-08-2006,P2,95,5449
8851,25-08-2006,P2,139,5354
8852,26-08-2006,P2,140,5169
8853,27-08-2006,P2,131,4996
8854,28-08-2006,P2,67,4914
8855,29-08-2006,P2,129,4780
8856,30-08-2006,P2,135,4648
8857,31-08-2006,P2,148,4547
8858,01-09-2006,P2,80,4481
8859,02-09-2006,P2,61,4413
8860,03-09-2006,P2,137,4264
8861,04-09-2006,P2,74,4062
8862,05-09-2006,P2,104,3990
8863,06-09-2006,P2,134,3762
8864,07-09-2006,P2,85,3597
8865,08-09-2006,P2,89,3526
8866,09-09-2006,P2,100,3455
8867,10-09-2006,P2,109,3254
8868,11-09-2006,P2,74,3049
8869,12-09-2006,P2,132,2959
8870,13-09-2006,P2,108,2758
8871,14-09-2006,P2,70,2675
8872,15-09-2006,P2,102,2605
8873,16-09-2006,P2,142,2517
8874,17-09-2006,P2,145,2408
8875,18-09-2006,P2,88,2353
8876,19-09-2006,P2,81,2317
8877,20-09-2006,P2,122,2241
8878,21-09-2006,P2,129,2065
8879,22-09-2006,P2,72,2002
8880,23-09-2006,P2,108,1907
8881,24-09-2006,P2,146,1729
8882,25-09-2006,P2,120,1508
8883,26-09-2006,P2,80,1436
8884,27-09-2006,P2,148,1381
8885,28-09-2006,P2,106,1235
8886,29-09-2006,P2,106,1169
8887,30-09-2006,P2,84,978
8888,01-10-2006,P2,117,854
8889,02-10-2006,P2,103,737
8890,03-10-2006,P2,53,626
8891,04-10-2006,P2,145,606
8892,05-10-2006,P2,133,418
8893,06-10-2006,P2,54,300
8894,07-10-2006,P2,114,205
8895,08-10-2006,P2,80,0
8896,09-10-2006,P2,116,0
8897,10-10-2006,P2,56,0
8898,11-10-2006,P2,146,0
8899,12-10-2006,P2,91,0
8900,13-10-2006,P2,115,0
8901,14-10-2006,P2,104,0
8902,15-10-2006,P2,104,0
8903,16-10-2006,P2,123,0
8904,17-10-2006,P2,111,5500
8905,18-10-2006,P2,75,5389
8906,19-10-2006,P2,86,5374
8907,20-10-2006,P2,64,5222
8908,21-10-2006,P2,60,5072
8909,22-10-2006,P2,97,4985
8910,23-10-2006,P2,56,4750
8911,24-10-2006,P2,78,4721
8912,25-10-2006,P2,121,4604
8913,26-10-2006,P2,132,4508
8914,27-10-2006,P2,50,4361
8915,28-10-2006,P2,110,4275
8916,29-10-2006,P2,115,4089
8917,30-10-2006,P2,76,3949
8918,31-10-2006,P2,59,3790
8919,01-11-2006,P2,76,3672
8920,02-11-2006,P2,95,3535
8921,03-11-2006,P2,149,3449
8922,04-11-2006,P2,132,3205
8923,05-11-2006,P2,110,3026
8924,06-11-2006,P2,57,2923
8925,07-11-2006,P2,93,2833
8926,08-11-2006,P2,51,2690
8927,09-11-2006,P2,51,2624
8928,10-11-2006,P2,112,2568
8929,11-11-2006,P2,68,2438
8930,12-11-2006,P2,139,2430
8931,13-11-2006,P2,107,2266
8932,14-11-2006,P2,60,2215
8933,15-11-2006,P2,92,2127
8934,16-11-2006,P2,122,2039
8935,17-11-2006,P2,133,1857
8936,18-11-2006,P2,106,1704
8937,19-11-2006,P2,90,1548
8938,20-11-2006,P2,129,1466
8939,21-11-2006,P2,105,1332
8940,22-11-2006,P2,56,1278
8941,23-11-2006,P2,88,1219
8942,24-11-2006,P2,139,996
8943,25-11-2006,P2,93,799
8944,26-11-2006,P2,124,761
8945,27-11-2006,P2,118,605
8946,28-11-2006,P2,125,541
8947,29-11-2006,P2,138,438
8948,30-11-2006,P2,146,295
8949,01-12-2006,P2,64,113
8950,02-12-2006,P2,112,38
8951,03-12-2006,P2,93,0
8952,04-12-2006,P2,107,0
8953,05-12-2006,P2,137,0
8954,06-12-2006,P2,99,0
8955,07-12-2006,P2,62,0
8956,08-12-2006,P2,94,0
8957,09-12-2006,P2,103,0
8958,10-12-2006,P2,123,0
8959,11-12-2006,P2,94,5500
8960,12-12-2006,P2,107,5406
8961,13-12-2006,P2,72,5342
8962,14-12-2006,P2,116,5236
8963,15-12-2006,P2,106,5020
8964,16-12-2006,P2,95,4939
8965,17-12-2006,P2,113,4752
8966,18-12-2006,P2,85,4664
8967,19-12-2006,P2,84,4597
8968,20-12-2006,P2,132,4545
8969,21-12-2006,P2,108,4361
8970,22-12-2006,P2,103,4217
8971,23-12-2006,P2,80,4096
8972,24-12-2006,P2,87,3984
8973,25-12-2006,P2,132,3779
8974,26-12-2006,P2,147,3599
8975,27-12-2006,P2,133,3464
8976,28-12-2006,P2,89,3411
8977,29-12-2006,P2,124,3265
8978,30-12-2006,P2,149,3034
8979,31-12-2006,P2,76,2884
8980,01-01-2007,P2,105,2814
8981,02-01-2007,P2,72,2678
8982,03-01-2007,P2,117,2603
8983,04-01-2007,P2,88,2502
8984,05-01-2007,P2,50,2462
8985,06-01-2007,P2,112,2448
8986,07-01-2007,P2,132,2293
8987,08-01-2007,P2,150,2190
8988,09-01-2007,P2,92,2037
8989,10-01-2007,P2,114,2039
8990,11-01-2007,P2,93,1865
8991,12-01-2007,P2,73,1744
8992,13-01-2007,P2,86,1581
8993,14-01-2007,P2,101,1470
8994,15-01-2007,P2,104,1360
8995,16-01-2007,P2,67,1279
8996,17-01-2007,P2,144,1208
8997,18-01-2007,P2,148,940
8998,19-01-2007,P2,56,790
8999,20-01-2007,P2,68,798
9000,21-01-2007,P2,130,661
9001,22-01-2007,P2,140,529
9002,23-01-2007,P2,68,423
9003,24-01-2007,P2,87,365
9004,25-01-2007,P2,113,172
9005,26-01-2007,P2,132,0
9006,27-01-2007,P2,78,0
9007,28-01-2007,P2,98,0
9008,29-01-2007,P2,66,0
9009,30-01-2007,P2,67,5500
9010,31-01-2007,P2,140,5433
9011,01-02-2007,P2,114,5309
9012,02-02-2007,P2,126,5194
9013,03-02-2007,P2,61,5010
9014,04-02-2007,P2,131,4984
9015,05-02-2007,P2,81,4716
9016,06-02-2007,P2,60,4696
9017,07-02-2007,P2,74,4622
9018,08-02-2007,P2,106,4555
9019,09-02-2007,P2,136,4387
9020,10-02-2007,P2,131,4189
9021,11-02-2007,P2,107,4068
9022,12-02-2007,P2,127,3957
9023,13-02-2007,P2,81,3739
9024,14-02-2007,P2,101,3650
9025,15-02-2007,P2,128,3510
9026,16-02-2007,P2,136,3416
9027,17-02-2007,P2,57,3218
9028,18-02-2007,P2,85,3101
9029,19-02-2007,P2,115,2948
9030,20-02-2007,P2,141,2775
9031,21-02-2007,P2,136,2642
9032,22-02-2007,P2,84,2539
9033,23-02-2007,P2,100,2535
9034,24-02-2007,P2,115,2450
9035,25-02-2007,P2,124,2383
9036,26-02-2007,P2,109,2281
9037,27-02-2007,P2,129,2213
9038,28-02-2007,P2,118,2058
9039,01-03-2007,P2,112,2013
9040,02-03-2007,P2,141,1867
9041,03-03-2007,P2,133,1696
9042,04-03-2007,P2,104,1521
9043,05-03-2007,P2,111,1452
9044,06-03-2007,P2,72,1350
9045,07-03-2007,P2,138,1311
9046,08-03-2007,P2,111,1137
9047,09-03-2007,P2,50,973
9048,10-03-2007,P2,67,888
9049,11-03-2007,P2,55,787
9050,12-03-2007,P2,113,674
9051,13-03-2007,P2,139,546
9052,14-03-2007,P2,69,424
9053,15-03-2007,P2,54,364
9054,16-03-2007,P2,57,205
9055,17-03-2007,P2,70,45
9056,18-03-2007,P2,60,0
9057,19-03-2007,P2,84,0
9058,20-03-2007,P2,86,0
9059,21-03-2007,P2,79,0
9060,22-03-2007,P2,57,5500
9061,23-03-2007,P2,107,5443
9062,24-03-2007,P2,84,5342
9063,25-03-2007,P2,76,5224
9064,26-03-2007,P2,119,5060
9065,27-03-2007,P2,73,4926
9066,28-03-2007,P2,78,4774
9067,29-03-2007,P2,85,4699
9068,30-03-2007,P2,117,4597
9069,31-03-2007,P2,129,4512
9070,01-04-2007,P2,80,4364
9071,02-04-2007,P2,125,4245
9072,03-04-2007,P2,87,4074
9073,04-04-2007,P2,125,3977
9074,05-04-2007,P2,113,3741
9075,06-04-2007,P2,118,3618
9076,07-04-2007,P2,108,3493
9077,08-04-2007,P2,61,3436
9078,09-04-2007,P2,74,3293
9079,10-04-2007,P2,134,3084
9080,11-04-2007,P2,50,2899
9081,12-04-2007,P2,102,2840
9082,13-04-2007,P2,141,2681
9083,14-04-2007,P2,75,2534
9084,15-04-2007,P2,60,2544
9085,16-04-2007,P2,121,2490
9086,17-04-2007,P2,107,2377
9087,18-04-2007,P2,137,2298
9088,19-04-2007,P2,85,2185
9089,20-04-2007,P2,94,2102
9090,21-04-2007,P2,110,2037
9091,22-04-2007,P2,73,1869
9092,23-04-2007,P2,51,1764
9093,24-04-2007,P2,92,1603
9094,25-04-2007,P2,136,1464
9095,26-04-2007,P2,129,1325
9096,27-04-2007,P2,84,1254
9097,28-04-2007,P2,51,1191
9098,29-04-2007,P2,132,1033
9099,30-04-2007,P2,67,806
9100,01-05-2007,P2,123,787
9101,02-05-2007,P2,81,606
9102,03-05-2007,P2,75,578
9103,04-05-2007,P2,93,488
9104,05-05-2007,P2,142,340
9105,06-05-2007,P2,102,117
9106,07-05-2007,P2,133,0
9107,08-05-2007,P2,127,0
9108,09-05-2007,P2,60,0
9109,10-05-2007,P2,107,0
9110,11-05-2007,P2,64,0
9111,12-05-2007,P2,86,0
9112,13-05-2007,P2,73,0
9113,14-05-2007,P2,107,0
9114,15-05-2007,P2,99,0
9115,16-05-2007,P2,69,0
9116,17-05-2007,P2,144,0
9117,18-05-2007,P2,109,0
9118,19-05-2007,P2,79,0
9119,20-05-2007,P2,81,0
9120,21-05-2007,P2,61,0
9121,22-05-2007,P2,88,0
9122,23-05-2007,P2,82,5500
9123,24-05-2007,P2,71,5418
9124,25-05-2007,P2,106,5378
9125,26-05-2007,P2,138,5202
9126,27-05-2007,P2,99,4998
9127,28-05-2007,P2,74,4946
9128,29-05-2007,P2,94,4773
9129,30-05-2007,P2,140,4683
9130,31-05-2007,P2,131,4542
9131,01-06-2007,P2,106,4498
9132,02-06-2007,P2,63,4387
9133,03-06-2007,P2,109,4262
9134,04-06-2007,P2,105,4090
9135,05-06-2007,P2,50,3959
9136,06-06-2007,P2,84,3816
9137,07-06-2007,P2,89,3647
9138,08-06-2007,P2,110,3522
9139,09-06-2007,P2,79,3434
9140,10-06-2007,P2,102,3275
9141,11-06-2007,P2,112,3056
9142,12-06-2007,P2,120,2921
9143,13-06-2007,P2,145,2770
9144,14-06-2007,P2,70,2638
9145,15-06-2007,P2,128,2605
9146,16-06-2007,P2,150,2491
9147,17-06-2007,P2,143,2400
9148,18-06-2007,P2,124,2355
9149,19-06-2007,P2,76,2281
9150,20-06-2007,P2,120,2246
9151,21-06-2007,P2,74,2067
9152,22-06-2007,P2,51,2057
9153,23-06-2007,P2,80,1928
9154,24-06-2007,P2,77,1757
9155,25-06-2007,P2,133,1577
9156,26-06-2007,P2,94,1423
9157,27-06-2007,P2,57,1367
9158,28-06-2007,P2,85,1326
9159,29-06-2007,P2,139,1190
9160,30-06-2007,P2,90,945
9161,01-07-2007,P2,141,848
9162,02-07-2007,P2,66,713
9163,03-07-2007,P2,90,663
9164,04-07-2007,P2,117,569
9165,05-07-2007,P2,56,446
9166,06-07-2007,P2,104,377
9167,07-07-2007,P2,120,155
9168,08-07-2007,P2,67,0
9169,09-07-2007,P2,50,0
9170,10-07-2007,P2,149,0
9171,11-07-2007,P2,83,0
9172,12-07-2007,P2,111,0
9173,13-07-2007,P2,54,0
9174,14-07-2007,P2,55,0
9175,15-07-2007,P2,113,0
9176,16-07-2007,P2,87,0
9177,17-07-2007,P2,128,0
9178,18-07-2007,P2,53,0
9179,19-07-2007,P2,91,0
9180,20-07-2007,P2,76,0
9181,21-07-2007,P2,81,5500
9182,22-07-2007,P2,85,5419
9183,23-07-2007,P2,131,5364
9184,24-07-2007,P2,126,5177
9185,25-07-2007,P2,126,5010
9186,26-07-2007,P2,90,4919
9187,27-07-2007,P2,68,4757
9188,28-07-2007,P2,75,4709
9189,29-07-2007,P2,93,4607
9190,30-07-2007,P2,108,4536
9191,31-07-2007,P2,121,4385
9192,01-08-2007,P2,125,4204
9193,02-08-2007,P2,144,4074
9194,03-08-2007,P2,148,3920
9195,04-08-2007,P2,66,3718
9196,05-08-2007,P2,68,3665
9197,06-08-2007,P2,90,3543
9198,07-08-2007,P2,55,3454
9199,08-08-2007,P2,68,3299
9200,09-08-2007,P2,107,3090
9201,10-08-2007,P2,139,2926
9202,11-08-2007,P2,122,2751
9203,12-08-2007,P2,124,2661
9204,13-08-2007,P2,50,2551
9205,14-08-2007,P2,110,2569
9206,15-08-2007,P2,93,2440
9207,16-08-2007,P2,90,2405
9208,17-08-2007,P2,88,2315
9209,18-08-2007,P2,120,2234
9210,19-08-2007,P2,118,2067
9211,20-08-2007,P2,69,2013
9212,21-08-2007,P2,56,1910
9213,22-08-2007,P2,150,1781
9214,23-08-2007,P2,66,1504
9215,24-08-2007,P2,114,1490
9216,25-08-2007,P2,97,1347
9217,26-08-2007,P2,89,1286
9218,27-08-2007,P2,147,1186
9219,28-08-2007,P2,134,937
9220,29-08-2007,P2,105,804
9221,30-08-2007,P2,142,749
9222,31-08-2007,P2,50,587
9223,01-09-2007,P2,143,609
9224,02-09-2007,P2,68,420
9225,03-09-2007,P2,54,365
9226,04-09-2007,P2,53,205
9227,05-09-2007,P2,68,49
9228,06-09-2007,P2,145,0
9229,07-09-2007,P2,53,0
9230,08-09-2007,P2,110,0
9231,09-09-2007,P2,145,0
9232,10-09-2007,P2,117,0
9233,11-09-2007,P2,135,0
9234,12-09-2007,P2,118,0
9235,13-09-2007,P2,144,0
9236,14-09-2007,P2,54,5500
9237,15-09-2007,P2,75,5446
9238,16-09-2007,P2,99,5374
9239,17-09-2007,P2,143,5209
9240,18-09-2007,P2,136,4993
9241,19-09-2007,P2,86,4909
9242,20-09-2007,P2,142,4761
9243,21-09-2007,P2,53,4635
9244,22-09-2007,P2,65,4629
9245,23-09-2007,P2,115,4564
9246,24-09-2007,P2,51,4378
9247,25-09-2007,P2,128,4274
9248,26-09-2007,P2,96,4071
9249,27-09-2007,P2,79,3968
9250,28-09-2007,P2,102,3787
9251,29-09-2007,P2,76,3629
9252,30-09-2007,P2,122,3535
9253,01-10-2007,P2,82,3422
9254,02-10-2007,P2,64,3272
9255,03-10-2007,P2,120,3094
9256,04-10-2007,P2,149,2913
9257,05-10-2007,P2,111,2741
9258,06-10-2007,P2,124,2672
9259,07-10-2007,P2,73,2551
9260,08-10-2007,P2,125,2546
9261,09-10-2007,P2,134,2425
9262,10-10-2007,P2,79,2364
9263,11-10-2007,P2,66,2326
9264,12-10-2007,P2,109,2256
9265,13-10-2007,P2,118,2078
9266,14-10-2007,P2,87,2013
9267,15-10-2007,P2,135,1892
9268,16-10-2007,P2,106,1702
9269,17-10-2007,P2,52,1548
9270,18-10-2007,P2,128,1504
9271,19-10-2007,P2,74,1333
9272,20-10-2007,P2,120,1309
9273,21-10-2007,P2,136,1155
9274,22-10-2007,P2,133,948
9275,23-10-2007,P2,58,805
9276,24-10-2007,P2,77,796
9277,25-10-2007,P2,114,652
9278,26-10-2007,P2,147,545
9279,27-10-2007,P2,135,416
9280,28-10-2007,P2,66,298
9281,29-10-2007,P2,82,193
9282,30-10-2007,P2,57,20
9283,31-10-2007,P2,89,0
9284,01-11-2007,P2,79,0
9285,02-11-2007,P2,136,0
9286,03-11-2007,P2,52,0
9287,04-11-2007,P2,95,0
9288,05-11-2007,P2,120,0
9289,06-11-2007,P2,62,0
9290,07-11-2007,P2,146,0
9291,08-11-2007,P2,135,5500
9292,09-11-2007,P2,97,5365
9293,10-11-2007,P2,100,5352
9294,11-11-2007,P2,100,5208
9295,12-11-2007,P2,76,5036
9296,13-11-2007,P2,53,4969
9297,14-11-2007,P2,62,4794
9298,15-11-2007,P2,91,4715
9299,16-11-2007,P2,66,4591
9300,17-11-2007,P2,90,4563
9301,18-11-2007,P2,86,4403
9302,19-11-2007,P2,145,4239
9303,20-11-2007,P2,86,4054
9304,21-11-2007,P2,102,3978
9305,22-11-2007,P2,64,3764
9306,23-11-2007,P2,93,3667
9307,24-11-2007,P2,98,3518
9308,25-11-2007,P2,150,3446
9309,26-11-2007,P2,143,3204
9310,27-11-2007,P2,97,3015
9311,28-11-2007,P2,99,2936
9312,29-11-2007,P2,124,2791
9313,30-11-2007,P2,80,2659
9314,01-12-2007,P2,113,2595
9315,02-12-2007,P2,135,2506
9316,03-12-2007,P2,68,2415
9317,04-12-2007,P2,101,2430
9318,05-12-2007,P2,105,2304
9319,06-12-2007,P2,55,2217
9320,07-12-2007,P2,133,2132
9321,08-12-2007,P2,97,1998
9322,09-12-2007,P2,115,1882
9323,10-12-2007,P2,87,1722
9324,11-12-2007,P2,146,1567
9325,12-12-2007,P2,50,1410
9326,13-12-2007,P2,55,1411
9327,14-12-2007,P2,98,1328
9328,15-12-2007,P2,60,1177
9329,16-12-2007,P2,69,1024
9330,17-12-2007,P2,97,869
9331,18-12-2007,P2,74,757
9332,19-12-2007,P2,62,655
9333,20-12-2007,P2,134,597
9334,21-12-2007,P2,128,429
9335,22-12-2007,P2,70,305
9336,23-12-2007,P2,101,189
9337,24-12-2007,P2,113,1
9338,25-12-2007,P2,83,0
9339,26-12-2007,P2,127,0
9340,27-12-2007,P2,132,0
9341,28-12-2007,P2,61,5500
9342,29-12-2007,P2,77,5439
9343,30-12-2007,P2,95,5372
9344,31-12-2007,P2,146,5213
9345,01-01-2008,P2,149,4990
9346,02-01-2008,P2,55,4896
9347,03-01-2008,P2,146,4792
9348,04-01-2008,P2,115,4631
9349,05-01-2008,P2,96,4567
9350,06-01-2008,P2,148,4533
9351,07-01-2008,P2,136,4345
9352,08-01-2008,P2,62,4189
9353,09-01-2008,P2,89,4137
9354,10-01-2008,P2,109,3975
9355,11-01-2008,P2,121,3757
9356,12-01-2008,P2,59,3610
9357,13-01-2008,P2,99,3552
9358,14-01-2008,P2,88,3445
9359,15-01-2008,P2,93,3266
9360,16-01-2008,P2,109,3065
9361,17-01-2008,P2,93,2924
9362,18-01-2008,P2,93,2797
9363,19-01-2008,P2,127,2690
9364,20-01-2008,P2,79,2548
9365,21-01-2008,P2,81,2540
9366,22-01-2008,P2,122,2469
9367,23-01-2008,P2,137,2376
9368,24-01-2008,P2,86,2268
9369,25-01-2008,P2,85,2236
9370,26-01-2008,P2,89,2102
9371,27-01-2008,P2,127,2042
9372,28-01-2008,P2,131,1852
9373,29-01-2008,P2,97,1706
9374,30-01-2008,P2,91,1557
9375,31-01-2008,P2,144,1465
9376,01-02-2008,P2,127,1317
9377,02-02-2008,P2,53,1256
9378,03-02-2008,P2,67,1222
9379,04-02-2008,P2,149,1017
9380,05-02-2008,P2,132,789
9381,06-02-2008,P2,107,722
9382,07-02-2008,P2,89,622
9383,08-02-2008,P2,83,570
9384,09-02-2008,P2,59,480
9385,10-02-2008,P2,96,374
9386,11-02-2008,P2,136,163
9387,12-02-2008,P2,132,0
9388,13-02-2008,P2,66,0
9389,14-02-2008,P2,134,0
9390,15-02-2008,P2,103,0
9391,16-02-2008,P2,93,0
9392,17-02-2008,P2,59,5500
9393,18-02-2008,P2,117,5441
9394,19-02-2008,P2,113,5332
9395,20-02-2008,P2,83,5195
9396,21-02-2008,P2,55,5053
9397,22-02-2008,P2,106,4990
9398,23-02-2008,P2,133,4741
9399,24-02-2008,P2,72,4644
9400,25-02-2008,P2,94,4610
9401,26-02-2008,P2,79,4535
9402,27-02-2008,P2,99,4414
9403,28-02-2008,P2,80,4226
9404,29-02-2008,P2,103,4119
9405,01-03-2008,P2,72,3961
9406,02-03-2008,P2,106,3794
9407,03-03-2008,P2,92,3625
9408,04-03-2008,P2,141,3519
9409,05-03-2008,P2,86,3403
9410,06-03-2008,P2,140,3268
9411,07-03-2008,P2,51,3018
9412,08-03-2008,P2,93,2982
9413,09-03-2008,P2,52,2797
9414,10-03-2008,P2,149,2731
9415,11-03-2008,P2,72,2526
9416,12-03-2008,P2,106,2547
9417,13-03-2008,P2,74,2444
9418,14-03-2008,P2,124,2424
9419,15-03-2008,P2,140,2281
9420,16-03-2008,P2,105,2182
9421,17-03-2008,P2,106,2082
9422,18-03-2008,P2,77,2025
9423,19-03-2008,P2,135,1902
9424,20-03-2008,P2,148,1702
9425,21-03-2008,P2,129,1506
9426,22-03-2008,P2,122,1427
9427,23-03-2008,P2,61,1339
9428,24-03-2008,P2,60,1322
9429,25-03-2008,P2,107,1215
9430,26-03-2008,P2,80,977
9431,27-03-2008,P2,126,858
9432,28-03-2008,P2,82,728
9433,29-03-2008,P2,70,647
9434,30-03-2008,P2,112,589
9435,31-03-2008,P2,60,451
9436,01-04-2008,P2,52,373
9437,02-04-2008,P2,143,207
9438,03-04-2008,P2,82,0
9439,04-04-2008,P2,55,0
9440,05-04-2008,P2,61,0
9441,06-04-2008,P2,123,0
9442,07-04-2008,P2,133,0
9443,08-04-2008,P2,111,0
9444,09-04-2008,P2,109,0
9445,10-04-2008,P2,84,0
9446,11-04-2008,P2,138,0
9447,12-04-2008,P2,122,0
9448,13-04-2008,P2,128,0
9449,14-04-2008,P2,80,0
9450,15-04-2008,P2,103,0
9451,16-04-2008,P2,68,0
9452,17-04-2008,P2,81,0
9453,18-04-2008,P2,147,0
9454,19-04-2008,P2,121,5500
9455,20-04-2008,P2,129,5379
9456,21-04-2008,P2,75,5320
9457,22-04-2008,P2,85,5233
9458,23-04-2008,P2,59,5051
9459,24-04-2008,P2,70,4986
9460,25-04-2008,P2,141,4777
9461,26-04-2008,P2,127,4636
9462,27-04-2008,P2,137,4555
9463,28-04-2008,P2,72,4492
9464,29-04-2008,P2,145,4421
9465,30-04-2008,P2,79,4180
9466,01-05-2008,P2,62,4120
9467,02-05-2008,P2,76,4002
9468,03-05-2008,P2,98,3790
9469,04-05-2008,P2,98,3633
9470,05-05-2008,P2,133,3513
9471,06-05-2008,P2,106,3411
9472,07-05-2008,P2,143,3248
9473,08-05-2008,P2,98,3015
9474,09-05-2008,P2,125,2935
9475,10-05-2008,P2,117,2765
9476,11-05-2008,P2,107,2666
9477,12-05-2008,P2,68,2568
9478,13-05-2008,P2,61,2551
9479,14-05-2008,P2,56,2489
9480,15-05-2008,P2,77,2442
9481,16-05-2008,P2,96,2328
9482,17-05-2008,P2,147,2226
9483,18-05-2008,P2,116,2040
9484,19-05-2008,P2,144,2015
9485,20-05-2008,P2,61,1835
9486,21-05-2008,P2,81,1776
9487,22-05-2008,P2,120,1573
9488,23-05-2008,P2,128,1436
9489,24-05-2008,P2,99,1333
9490,25-05-2008,P2,85,1284
9491,26-05-2008,P2,136,1190
9492,27-05-2008,P2,56,948
9493,28-05-2008,P2,83,882
9494,29-05-2008,P2,130,771
9495,30-05-2008,P2,67,599
9496,31-05-2008,P2,133,592
9497,01-06-2008,P2,134,430
9498,02-06-2008,P2,64,299
9499,03-06-2008,P2,75,195
9500,04-06-2008,P2,93,27
9501,05-06-2008,P2,100,0
9502,06-06-2008,P2,57,0
9503,07-06-2008,P2,87,0
9504,08-06-2008,P2,142,0
9505,09-06-2008,P2,120,0
9506,10-06-2008,P2,123,0
9507,11-06-2008,P2,148,0
9508,12-06-2008,P2,70,0
9509,13-06-2008,P2,135,0
9510,14-06-2008,P2,127,0
9511,15-06-2008,P2,107,0
9512,16-06-2008,P2,57,0
9513,17-06-2008,P2,77,5500
9514,18-06-2008,P2,121,5423
9515,19-06-2008,P2,132,5328
9516,20-06-2008,P2,83,5176
9517,21-06-2008,P2,91,5053
9518,22-06-2008,P2,146,4954
9519,23-06-2008,P2,69,4701
9520,24-06-2008,P2,115,4708
9521,25-06-2008,P2,59,4567
9522,26-06-2008,P2,64,4570
9523,27-06-2008,P2,91,4429
9524,28-06-2008,P2,108,4234
9525,29-06-2008,P2,106,4091
9526,30-06-2008,P2,107,3958
9527,01-07-2008,P2,75,3759
9528,02-07-2008,P2,143,3656
9529,03-07-2008,P2,109,3468
9530,04-07-2008,P2,52,3435
9531,05-07-2008,P2,141,3302
9532,06-07-2008,P2,147,3017
9533,07-07-2008,P2,65,2886
9534,08-07-2008,P2,63,2825
9535,09-07-2008,P2,99,2720
9536,10-07-2008,P2,96,2576
9537,11-07-2008,P2,107,2523
9538,12-07-2008,P2,110,2443
9539,13-07-2008,P2,134,2388
9540,14-07-2008,P2,103,2271
9541,15-07-2008,P2,88,2219
9542,16-07-2008,P2,104,2099
9543,17-07-2008,P2,86,2027
9544,18-07-2008,P2,131,1893
9545,19-07-2008,P2,120,1706
9546,20-07-2008,P2,141,1534
9547,21-07-2008,P2,101,1415
9548,22-07-2008,P2,129,1360
9549,23-07-2008,P2,91,1254
9550,24-07-2008,P2,100,1184
9551,25-07-2008,P2,97,984
9552,26-07-2008,P2,144,841
9553,27-07-2008,P2,122,710
9554,28-07-2008,P2,107,607
9555,29-07-2008,P2,66,552
9556,30-07-2008,P2,114,497
9557,31-07-2008,P2,114,319
9558,01-08-2008,P2,136,145
9559,02-08-2008,P2,66,0
9560,03-08-2008,P2,88,0
9561,04-08-2008,P2,145,0
9562,05-08-2008,P2,86,0
9563,06-08-2008,P2,92,0
9564,07-08-2008,P2,78,0
9565,08-08-2008,P2,146,0
9566,09-08-2008,P2,125,0
9567,10-08-2008,P2,134,0
9568,11-08-2008,P2,119,5500
9569,12-08-2008,P2,63,5381
9570,13-08-2008,P2,140,5386
9571,14-08-2008,P2,75,5168
9572,15-08-2008,P2,109,5061
9573,16-08-2008,P2,133,4936
9574,17-08-2008,P2,54,4714
9575,18-08-2008,P2,124,4723
9576,19-08-2008,P2,97,4558
9577,20-08-2008,P2,143,4532
9578,21-08-2008,P2,77,4350
9579,22-08-2008,P2,60,4248
9580,23-08-2008,P2,99,4139
9581,24-08-2008,P2,124,3965
9582,25-08-2008,P2,79,3742
9583,26-08-2008,P2,66,3652
9584,27-08-2008,P2,60,3545
9585,28-08-2008,P2,149,3484
9586,29-08-2008,P2,69,3205
9587,30-08-2008,P2,99,3089
9588,31-08-2008,P2,116,2934
9589,01-09-2008,P2,149,2774
9590,02-09-2008,P2,110,2634
9591,03-09-2008,P2,143,2565
9592,04-09-2008,P2,127,2476
9593,05-09-2008,P2,106,2423
9594,06-09-2008,P2,148,2392
9595,07-09-2008,P2,86,2257
9596,08-09-2008,P2,93,2236
9597,09-09-2008,P2,108,2094
9598,10-09-2008,P2,144,2023
9599,11-09-2008,P2,144,1835
9600,12-09-2008,P2,101,1693
9601,13-09-2008,P2,95,1553
9602,14-09-2008,P2,76,1461
9603,15-09-2008,P2,65,1385
9604,16-09-2008,P2,128,1318
9605,17-09-2008,P2,114,1147
9606,18-09-2008,P2,64,970
9607,19-09-2008,P2,100,874
9608,20-09-2008,P2,148,754
9609,21-09-2008,P2,85,581
9610,22-09-2008,P2,107,574
9611,23-09-2008,P2,121,456
9612,24-09-2008,P2,128,312
9613,25-09-2008,P2,60,131
9614,26-09-2008,P2,67,42
9615,27-09-2008,P2,92,0
9616,28-09-2008,P2,109,0
9617,29-09-2008,P2,67,0
9618,30-09-2008,P2,100,0
9619,01-10-2008,P2,139,0
9620,02-10-2008,P2,138,0
9621,03-10-2008,P2,75,0
9622,04-10-2008,P2,63,0
9623,05-10-2008,P2,67,5500
9624,06-10-2008,P2,81,5433
9625,07-10-2008,P2,124,5368
9626,08-10-2008,P2,147,5184
9627,09-10-2008,P2,69,4989
